Client name,time
0,PT6.050708445S
1,PT6.054812578S
2,PT6.819934862S
3,PT7.032040886S
4,PT6.050209543S
5,PT6.047982129S
6,PT6.234239453S
7,PT6.729938446S
8,PT6.046704389S
9,PT6.437485559S
10,PT6.819884191S
11,PT6.146006585S
12,PT6.049481915S
13,PT6.049441731S
14,PT6.036151952S
15,PT6.132824279S
16,PT6.053704303S
17,PT6.04642482S
18,PT6.81704716S
19,PT6.44209605S
20,PT6.914344854S
21,PT6.052055818S
22,PT6.046244972S
23,PT6.0480328S
24,PT6.047882515S
25,PT6.050031789S
26,PT7.019121799S
27,PT6.227426382S
28,PT6.128759566S
29,PT6.124650519S
30,PT6.050794976S
31,PT6.049116043S
32,PT6.051422672S
33,PT6.418074281S
34,PT6.046956212S
35,PT6.050215607S
36,PT6.832071789S
37,PT6.051766663S
38,PT6.815264095S
39,PT6.034583228S
40,PT6.051612153S
41,PT6.047343959S
42,PT6.83148905S
43,PT6.045564411S
44,PT6.042043218S
45,PT6.041126009S
46,PT6.032248107S
47,PT7.014655935S
48,PT6.119062308S
49,PT7.133265545S
50,PT6.032209937S
51,PT6.033839358S
52,PT6.030039029S
53,PT6.123077189S
54,PT6.731517822S
55,PT6.030032113S
56,PT6.434300406S
57,PT6.226903773S
58,PT6.04750621S
59,PT6.121132512S
60,PT6.923417101S
61,PT6.039465171S
62,PT6.029775379S
63,PT6.049683996S
64,PT6.730599191S
65,PT6.029217038S
66,PT6.120718913S
67,PT7.124371742S
68,PT6.048599138S
69,PT6.809800351S
70,PT6.028813528S
71,PT6.828713866S
72,PT6.224761337S
73,PT6.809288295S
74,PT6.043405155S
75,PT6.043001754S
76,PT6.509886518S
77,PT6.036190141S
78,PT6.134134896S
79,PT6.117221496S
80,PT6.035318311S
81,PT6.806385479S
82,PT6.91035685S
83,PT6.812422657S
84,PT6.419630771S
85,PT6.51356616S
86,PT6.815188708S
87,PT6.804755533S
88,PT6.037171346S
89,PT6.031555973S
90,PT6.039204759S
91,PT6.814792422S
92,PT6.113891947S
93,PT6.816159166S
94,PT6.022562651S
95,PT6.820886017S
96,PT6.03830496S
97,PT6.031826775S
98,PT7.109352483S
99,PT6.020130041S
